country,short_name,names,id,latitude,longitude,gtng_region,glims_id,rgi50_ids,rgi60_ids,rgi70_ids,wgi_id,parent_glacier_id,references,remarks
CA,RGI60-01.05363,,49175,57.045,-131.42,01_alaska,,,RGI60-01.05363,,,,,
CA,RGI60-01.05364,,49176,56.625,-131.596,01_alaska,,,RGI60-01.05364,,,,,
CA,RGI60-01.05365,,49177,56.63,-131.376,01_alaska,,,RGI60-01.05365,,,,,
CA,RGI60-01.05366,,49178,56.613,-131.449,01_alaska,,,RGI60-01.05366,,,,,
CA,RGI60-01.05367,,49179,57.045,-131.398,01_alaska,,,RGI60-01.05367,,,,,
CA,RGI60-01.05368,,49180,56.765,-131.491,01_alaska,,,RGI60-01.05368,,,,,
CA,RGI60-01.05369,,49181,56.93,-131.564,01_alaska,,,RGI60-01.05369,,,,,
CA,RGI60-01.05370,,49182,56.923,-131.463,01_alaska,,,RGI60-01.05370,,,,,
CA,RGI60-01.05371,,49183,56.65,-131.414,01_alaska,,,RGI60-01.05371,,,,,
CA,RGI60-01.05372,,49184,56.848,-131.555,01_alaska,,,RGI60-01.05372,,,,,
CA,RGI60-01.05373,,49185,56.637,-131.57,01_alaska,,,RGI60-01.05373,,,,,
CA,RGI60-01.05374,,49186,56.827,-131.506,01_alaska,,,RGI60-01.05374,,,,,
CA,RGI60-01.05375,,49187,56.598,-131.402,01_alaska,,,RGI60-01.05375,,,,,
CA,RGI60-01.05377,,49189,56.559,-131.409,01_alaska,,,RGI60-01.05377,,,,,
CA,RGI60-01.05378,,49190,56.831,-131.527,01_alaska,,,RGI60-01.05378,,,,,
CA,RGI60-01.05379,,49191,56.531,-131.39,01_alaska,,,RGI60-01.05379,,,,,
CA,RGI60-01.05380,,49192,56.814,-131.496,01_alaska,,,RGI60-01.05380,,,,,
CA,RGI60-01.05381,,49193,56.77,-131.538,01_alaska,,,RGI60-01.05381,,,,,
CA,RGI60-01.05382,,49194,56.897,-131.489,01_alaska,,,RGI60-01.05382,,,,,
CA,RGI60-01.05383,,49195,56.794777,-131.45932,01_alaska,,,RGI60-01.05383,,,,,
CA,RGI60-01.05384,,49196,56.839,-131.561,01_alaska,,,RGI60-01.05384,,,,,
CA,RGI60-01.05385,,49197,56.637,-131.383,01_alaska,,,RGI60-01.05385,,,,,
CA,RGI60-01.05386,,49198,56.915,-131.47,01_alaska,,,RGI60-01.05386,,,,,
CA,RGI60-01.05387,,49199,56.783,-131.457,01_alaska,,,RGI60-01.05387,,,,,
CA,RGI60-01.05388,,49200,56.563,-131.383,01_alaska,,,RGI60-01.05388,,,,,
CA,RGI60-01.05389,,49201,56.55,-131.386,01_alaska,,,RGI60-01.05389,,,,,
CA,RGI60-01.05390,,49202,56.868,-131.556,01_alaska,,,RGI60-01.05390,,,,,
CA,RGI60-01.05391,,49203,56.643,-131.549,01_alaska,,,RGI60-01.05391,,,,,
CA,RGI60-01.05392,,49204,56.654,-131.389,01_alaska,,,RGI60-01.05392,,,,,
CA,RGI60-01.05393,,49205,56.839,-131.405,01_alaska,,,RGI60-01.05393,,,,,
CA,RGI60-01.05394,,49206,56.987,-131.388,01_alaska,,,RGI60-01.05394,,,,,
CA,RGI60-01.05395,,49207,56.548,-131.421,01_alaska,,,RGI60-01.05395,,,,,
CA,RGI60-01.05396,,49208,56.765,-131.53,01_alaska,,,RGI60-01.05396,,,,,
CA,RGI60-01.05397,,49209,57.038,-131.419,01_alaska,,,RGI60-01.05397,,,,,
CA,RGI60-01.05398,,49210,56.776,-131.454,01_alaska,,,RGI60-01.05398,,,,,
CA,RGI60-01.05399,,49211,56.603,-131.538,01_alaska,,,RGI60-01.05399,,,,,
CA,RGI60-01.05400,,49212,56.797,-131.433,01_alaska,,,RGI60-01.05400,,,,,
CA,RGI60-01.05401,,49213,56.644,-131.366,01_alaska,,,RGI60-01.05401,,,,,
CA,RGI60-01.05402,,49214,56.63,-131.603,01_alaska,,,RGI60-01.05402,,,,,
CA,RGI60-01.05403,,49215,56.765,-131.558,01_alaska,,,RGI60-01.05403,,,,,
CA,RGI60-01.05404,,49216,56.786,-131.442,01_alaska,,,RGI60-01.05404,,,,,
CA,RGI60-01.05405,,49217,56.635,-131.585,01_alaska,,,RGI60-01.05405,,,,,
CA,RGI60-01.05406,,49218,56.608,-131.531,01_alaska,,,RGI60-01.05406,,,,,
CA,RGI60-01.05407,,49219,56.6,-131.353,01_alaska,,,RGI60-01.05407,,,,,
CA,RGI60-01.05408,,49220,56.6,-131.406,01_alaska,,,RGI60-01.05408,,,,,
CA,RGI60-01.05409,,49221,56.627,-131.609,01_alaska,,,RGI60-01.05409,,,,,
CA,RGI60-01.05410,,49222,56.92,-131.555,01_alaska,,,RGI60-01.05410,,,,,
CA,RGI60-01.05411,,49223,56.66,-131.416,01_alaska,,,RGI60-01.05411,,,,,
CA,RGI60-01.05412,,49224,56.555,-131.463,01_alaska,,,RGI60-01.05412,,,,,
CA,RGI60-01.05413,,49225,56.92,-131.431,01_alaska,,,RGI60-01.05413,,,,,
CA,RGI60-01.05414,,49226,56.603,-131.391,01_alaska,,,RGI60-01.05414,,,,,
CA,RGI60-01.05415,,49227,56.63,-131.397,01_alaska,,,RGI60-01.05415,,,,,
CA,RGI60-01.05416,,49228,56.921,-131.575,01_alaska,,,RGI60-01.05416,,,,,
CA,RGI60-01.05417,,49229,56.813,-131.564,01_alaska,,,RGI60-01.05417,,,,,
CA,RGI60-01.05418,,49230,54.935,-129.043,01_alaska,,,RGI60-01.05418,,,,,
CA,RGI60-01.05419,,49231,54.923,-129.09,01_alaska,,,RGI60-01.05419,,,,,
CA,RGI60-01.05420,,49232,55.252,-128.893,01_alaska,,,RGI60-01.05420,,,,,
CA,RGI60-01.05421,,49233,55.24,-128.875,01_alaska,,,RGI60-01.05421,,,,,
CA,RGI60-01.05422,,49234,55.222,-128.801,01_alaska,,,RGI60-01.05422,,,,,
CA,RGI60-01.05423,,49235,55.21,-128.889,01_alaska,,,RGI60-01.05423,,,,,
CA,RGI60-01.05424,,49236,55.27,-128.878,01_alaska,,,RGI60-01.05424,,,,,
CA,RGI60-01.05425,,49237,55.226,-128.822,01_alaska,,,RGI60-01.05425,,,,,
CA,RGI60-01.05427,,49238,54.922,-129.082,01_alaska,,,RGI60-01.05427,,,,,
CA,RGI60-01.05428,,49239,55.267,-128.89,01_alaska,,,RGI60-01.05428,,,,,
CA,RGI60-01.05429,,49240,55.184,-128.848,01_alaska,,,RGI60-01.05429,,,,,
CA,RGI60-01.05430,,49241,55.219,-128.878,01_alaska,,,RGI60-01.05430,,,,,
CA,RGI60-01.05431,,49242,54.93,-129.073,01_alaska,,,RGI60-01.05431,,,,,
CA,RGI60-01.05432,,49243,55.265,-128.896,01_alaska,,,RGI60-01.05432,,,,,
CA,RGI60-01.05433,,49244,55.267,-128.872,01_alaska,,,RGI60-01.05433,,,,,
CA,RGI60-01.05434,,49245,57.272,-131.706,01_alaska,,,RGI60-01.05434,,,,,
CA,RGI60-01.05435,,49246,57.468,-131.585,01_alaska,,,RGI60-01.05435,,,,,
CA,RGI60-01.05436,,49247,57.427,-131.659,01_alaska,,,RGI60-01.05436,,,,,
CA,RGI60-01.05437,,49248,57.375,-131.606,01_alaska,,,RGI60-01.05437,,,,,
CA,RGI60-01.05438,,49249,57.447,-131.584,01_alaska,,,RGI60-01.05438,,,,,
CA,RGI60-01.05439,,49250,57.428,-131.594,01_alaska,,,RGI60-01.05439,,,,,
CA,RGI60-01.05440,,49251,57.502792,-131.676392,01_alaska,,,RGI60-01.05440,,,,,
CA,RGI60-01.05441,,49252,57.454,-131.604,01_alaska,,,RGI60-01.05441,,,,,
CA,RGI60-01.05442,,49253,57.46,-131.626,01_alaska,,,RGI60-01.05442,,,,,
CA,RGI60-01.05443,,49254,57.416,-131.66,01_alaska,,,RGI60-01.05443,,,,,
CA,RGI60-01.05444,,49255,57.344,-131.593,01_alaska,,,RGI60-01.05444,,,,,
CA,RGI60-01.05445,,49256,57.422,-131.687,01_alaska,,,RGI60-01.05445,,,,,
CA,RGI60-01.05446,,49257,57.436,-131.603,01_alaska,,,RGI60-01.05446,,,,,
CA,RGI60-01.05447,,49258,57.504,-131.669,01_alaska,,,RGI60-01.05447,,,,,
CA,RGI60-01.05448,,49259,57.358,-131.626,01_alaska,,,RGI60-01.05448,,,,,
CA,RGI60-01.05449,,49260,57.356,-131.589,01_alaska,,,RGI60-01.05449,,,,,
CA,RGI60-01.05450,,49261,57.432,-131.63,01_alaska,,,RGI60-01.05450,,,,,
CA,RGI60-01.05451,,49262,57.169,-130.979,01_alaska,,,RGI60-01.05451,,,,,
CA,RGI60-01.05452,,49263,57.225,-131.291,01_alaska,,,RGI60-01.05452,,,,,
CA,RGI60-01.05453,,49264,57.203,-131.558,01_alaska,,,RGI60-01.05453,,,,,
CA,RGI60-01.05454,,49265,57.143,-131.364,01_alaska,,,RGI60-01.05454,,,,,
CA,RGI60-01.05455,,49266,57.181,-130.976,01_alaska,,,RGI60-01.05455,,,,,
CA,RGI60-01.05456,,49267,57.239,-131.005,01_alaska,,,RGI60-01.05456,,,,,
CA,RGI60-01.05457,,49268,57.218,-130.693,01_alaska,,,RGI60-01.05457,,,,,
CA,RGI60-01.05458,,49269,57.213,-131.496,01_alaska,,,RGI60-01.05458,,,,,
CA,RGI60-01.05459,,49270,57.249,-131.001,01_alaska,,,RGI60-01.05459,,,,,
CA,RGI60-01.05460,,49271,57.151,-131.572,01_alaska,,,RGI60-01.05460,,,,,
CA,RGI60-01.05461,,49272,57.199,-131.546,01_alaska,,,RGI60-01.05461,,,,,
CA,RGI60-01.05462,,49273,57.197,-131.079,01_alaska,,,RGI60-01.05462,,,,,
CA,RGI60-01.05463,,49274,57.141,-131.507,01_alaska,,,RGI60-01.05463,,,,,
CA,RGI60-01.05464,,49275,57.23,-131.023,01_alaska,,,RGI60-01.05464,,,,,
CA,RGI60-01.05465,,49276,57.194771,-131.519501,01_alaska,,,RGI60-01.05465,,,,,
CA,RGI60-01.05466,,49277,57.196,-131.376,01_alaska,,,RGI60-01.05466,,,,,
CA,RGI60-01.05467,,49278,57.236,-131.294,01_alaska,,,RGI60-01.05467,,,,,
CA,RGI60-01.05468,,49279,57.199,-131.23,01_alaska,,,RGI60-01.05468,,,,,
CA,RGI60-01.05469,,49280,57.198,-131.511,01_alaska,,,RGI60-01.05469,,,,,
CA,RGI60-01.05470,,49281,57.209,-130.77,01_alaska,,,RGI60-01.05470,,,,,
CA,RGI60-01.05471,,49282,57.169,-131.115,01_alaska,,,RGI60-01.05471,,,,,
CA,RGI60-01.05472,,49283,57.227,-131.254,01_alaska,,,RGI60-01.05472,,,,,
CA,RGI60-01.05473,,49284,57.209,-131.528,01_alaska,,,RGI60-01.05473,,,,,
CA,RGI60-01.05474,,49285,57.239,-131.307,01_alaska,,,RGI60-01.05474,,,,,
CA,RGI60-01.05475,,49286,57.279,-130.695,01_alaska,,,RGI60-01.05475,,,,,
CA,RGI60-01.05476,,49287,57.161,-130.77,01_alaska,,,RGI60-01.05476,,,,,
CA,RGI60-01.05477,,49288,57.22,-130.789,01_alaska,,,RGI60-01.05477,,,,,
CA,RGI60-01.05478,,49289,57.145,-131.384,01_alaska,,,RGI60-01.05478,,,,,
CA,RGI60-01.05479,,49290,57.156,-131.253,01_alaska,,,RGI60-01.05479,,,,,
CA,RGI60-01.05480,,49291,57.272,-130.669,01_alaska,,,RGI60-01.05480,,,,,
CA,RGI60-01.05481,,49292,57.132,-130.976,01_alaska,,,RGI60-01.05481,,,,,
CA,RGI60-01.05482,,49293,57.209,-131.512,01_alaska,,,RGI60-01.05482,,,,,
CA,RGI60-01.05483,,49294,57.203,-131.17,01_alaska,,,RGI60-01.05483,,,,,
CA,RGI60-01.05484,,49295,57.167,-131.375,01_alaska,,,RGI60-01.05484,,,,,
CA,RGI60-01.05485,,49296,57.169,-130.782,01_alaska,,,RGI60-01.05485,,,,,
CA,RGI60-01.05486,,49297,57.199,-131.236,01_alaska,,,RGI60-01.05486,,,,,
CA,RGI60-01.05487,,49298,57.129,-131.314,01_alaska,,,RGI60-01.05487,,,,,
CA,RGI60-01.05488,,49299,57.242,-130.698,01_alaska,,,RGI60-01.05488,,,,,
CA,RGI60-01.05489,,49300,57.198,-131.032,01_alaska,,,RGI60-01.05489,,,,,
CA,RGI60-01.05490,,49301,57.154,-131,01_alaska,,,RGI60-01.05490,,,,,
CA,RGI60-01.05491,,49302,57.23,-130.788,01_alaska,,,RGI60-01.05491,,,,,
CA,RGI60-01.05492,,49303,57.248,-131.296,01_alaska,,,RGI60-01.05492,,,,,
CA,RGI60-01.05493,,49304,57.176,-131.485,01_alaska,,,RGI60-01.05493,,,,,
CA,RGI60-01.05494,,49305,57.199,-131.255,01_alaska,,,RGI60-01.05494,,,,,
CA,RGI60-01.05495,,49306,57.147,-131.261,01_alaska,,,RGI60-01.05495,,,,,
CA,RGI60-01.05496,,49307,57.21,-131.073,01_alaska,,,RGI60-01.05496,,,,,
CA,RGI60-01.05497,,49308,57.199,-130.965,01_alaska,,,RGI60-01.05497,,,,,
CA,RGI60-01.05498,,49309,57.146,-131.242,01_alaska,,,RGI60-01.05498,,,,,
CA,RGI60-01.05499,,49310,57.117,-131.078,01_alaska,,,RGI60-01.05499,,,,,
CA,RGI60-01.05500,,49311,57.22,-131.027,01_alaska,,,RGI60-01.05500,,,,,
CA,RGI60-01.05501,,49312,57.145,-131.249,01_alaska,,,RGI60-01.05501,,,,,
CA,RGI60-01.05502,,49313,57.171,-130.823,01_alaska,,,RGI60-01.05502,,,,,
CA,RGI60-01.05503,,49314,57.179,-130.842,01_alaska,,,RGI60-01.05503,,,,,
CA,RGI60-01.05504,,49315,57.178,-130.774,01_alaska,,,RGI60-01.05504,,,,,
CA,RGI60-01.05505,,49316,57.154,-131.37,01_alaska,,,RGI60-01.05505,,,,,
CA,RGI60-01.05506,,49317,57.205971,-131.492676,01_alaska,,,RGI60-01.05506,,,,,
CA,RGI60-01.05507,,49318,57.132,-131.084,01_alaska,,,RGI60-01.05507,,,,,
CA,RGI60-01.05508,,49319,57.224,-131.002,01_alaska,,,RGI60-01.05508,,,,,
CA,RGI60-01.05509,,49320,57.192,-130.982,01_alaska,,,RGI60-01.05509,,,,,
CA,RGI60-01.05510,,49321,57.23,-131.043,01_alaska,,,RGI60-01.05510,,,,,
CA,RGI60-01.05511,,49322,57.16,-130.751,01_alaska,,,RGI60-01.05511,,,,,
CA,RGI60-01.05512,,49323,57.175,-130.783,01_alaska,,,RGI60-01.05512,,,,,
CA,RGI60-01.05513,,49324,57.156,-131.385,01_alaska,,,RGI60-01.05513,,,,,
CA,RGI60-01.05514,,49325,57.255,-131.257,01_alaska,,,RGI60-01.05514,,,,,
CA,RGI60-01.05515,,49326,57.168,-130.756,01_alaska,,,RGI60-01.05515,,,,,
CA,RGI60-01.05516,,49327,57.149,-130.752,01_alaska,,,RGI60-01.05516,,,,,
CA,RGI60-01.05517,,49328,57.2034,-131.536163,01_alaska,,,RGI60-01.05517,,,,,
CA,RGI60-01.05518,,49329,57.147,-131.509,01_alaska,,,RGI60-01.05518,,,,,
CA,RGI60-01.05519,,49330,57.184,-130.997,01_alaska,,,RGI60-01.05519,,,,,
CA,RGI60-01.05520,,49331,57.179,-130.833,01_alaska,,,RGI60-01.05520,,,,,
CA,RGI60-01.05521,,49332,57.21,-130.787,01_alaska,,,RGI60-01.05521,,,,,
CA,RGI60-01.05522,,49333,57.162,-131.277,01_alaska,,,RGI60-01.05522,,,,,
CA,RGI60-01.05523,,49334,57.267,-131.217,01_alaska,,,RGI60-01.05523,,,,,
CA,RGI60-01.05524,,49335,57.276,-131.179,01_alaska,,,RGI60-01.05524,,,,,
CA,RGI60-01.05525,,49336,57.273,-131.444,01_alaska,,,RGI60-01.05525,,,,,
CA,RGI60-01.05526,,49337,57.245,-131.306,01_alaska,,,RGI60-01.05526,,,,,
CA,RGI60-01.05527,,49338,57.195,-131.382,01_alaska,,,RGI60-01.05527,,,,,
CA,RGI60-01.05528,,49339,57.162956,-131.531952,01_alaska,,,RGI60-01.05528,,,,,
CA,RGI60-01.05529,,49340,57.259,-131.003,01_alaska,,,RGI60-01.05529,,,,,
CA,RGI60-01.05530,,49341,57.166,-130.798,01_alaska,,,RGI60-01.05530,,,,,
CA,RGI60-01.05531,,49342,57.178,-131.475,01_alaska,,,RGI60-01.05531,,,,,
CA,RGI60-01.05532,,49343,56.68,-131.631,01_alaska,,,RGI60-01.05532,,,,,
CA,RGI60-01.05533,,49344,56.855,-131.649,01_alaska,,,RGI60-01.05533,,,,,
CA,RGI60-01.05534,,49345,56.872,-131.597,01_alaska,,,RGI60-01.05534,,,,,
CA,RGI60-01.05535,,49346,56.666,-131.615,01_alaska,,,RGI60-01.05535,,,,,
CA,RGI60-01.05536,,49347,56.959,-131.62,01_alaska,,,RGI60-01.05536,,,,,
CA,RGI60-01.05537,,49348,56.961,-131.61,01_alaska,,,RGI60-01.05537,,,,,
CA,RGI60-01.05538,,49349,56.902,-131.602,01_alaska,,,RGI60-01.05538,,,,,
CA,RGI60-01.05539,,49350,56.854,-131.654,01_alaska,,,RGI60-01.05539,,,,,
CA,RGI60-01.05540,,49351,56.895,-131.589,01_alaska,,,RGI60-01.05540,,,,,
CA,RGI60-01.05541,,49352,56.788,-131.665,01_alaska,,,RGI60-01.05541,,,,,
CA,RGI60-01.05542,,49353,56.793,-131.646,01_alaska,,,RGI60-01.05542,,,,,
CA,RGI60-01.05543,,49354,56.892601,-131.562088,01_alaska,,,RGI60-01.05543,,,,,
CA,RGI60-01.05544,,49355,56.873,-131.624,01_alaska,,,RGI60-01.05544,,,,,
CA,RGI60-01.05545,,49356,56.671,-131.621,01_alaska,,,RGI60-01.05545,,,,,
CA,RGI60-01.05546,,49357,56.816,-131.597,01_alaska,,,RGI60-01.05546,,,,,
CA,RGI60-01.05547,,49358,57.079,-131.571,01_alaska,,,RGI60-01.05547,,,,,
CA,RGI60-01.05548,,49359,56.677,-131.612,01_alaska,,,RGI60-01.05548,,,,,
CA,RGI60-01.05549,,49360,57.067,-131.585,01_alaska,,,RGI60-01.05549,,,,,
CA,RGI60-01.05550,,49361,56.93,-131.603,01_alaska,,,RGI60-01.05550,,,,,
CA,RGI60-01.05551,,49362,57.089,-131.598,01_alaska,,,RGI60-01.05551,,,,,
CA,RGI60-01.05552,,49363,57.352,-131.113,01_alaska,,,RGI60-01.05552,,,,,
CA,RGI60-01.05553,,49364,57.533,-131.133,01_alaska,,,RGI60-01.05553,,,,,
CA,RGI60-01.05554,,49365,57.269,-130.709,01_alaska,,,RGI60-01.05554,,,,,
CA,RGI60-01.05555,,49366,57.541,-131.053,01_alaska,,,RGI60-01.05555,,,,,
CA,RGI60-01.05556,,49367,57.298,-131.058,01_alaska,,,RGI60-01.05556,,,,,
CA,RGI60-01.05557,,49368,57.27,-130.991,01_alaska,,,RGI60-01.05557,,,,,
CA,RGI60-01.05558,,49369,57.366,-131.08,01_alaska,,,RGI60-01.05558,,,,,
CA,RGI60-01.05559,,49370,57.55,-131.05,01_alaska,,,RGI60-01.05559,,,,,
CA,RGI60-01.05560,,49371,57.389,-131.113,01_alaska,,,RGI60-01.05560,,,,,
CA,RGI60-01.05561,,49372,57.294,-131.091,01_alaska,,,RGI60-01.05561,,,,,
CA,RGI60-01.05562,,49373,57.661,-131.07,01_alaska,,,RGI60-01.05562,,,,,
CA,RGI60-01.05563,,49374,57.401,-130.985,01_alaska,,,RGI60-01.05563,,,,,
CA,RGI60-01.05564,,49375,57.546,-131.071,01_alaska,,,RGI60-01.05564,,,,,
CA,RGI60-01.05565,,49376,57.301,-130.972,01_alaska,,,RGI60-01.05565,,,,,
CA,RGI60-01.05566,,49377,57.361,-130.697,01_alaska,,,RGI60-01.05566,,,,,
CA,RGI60-01.05567,,49378,57.379,-130.731,01_alaska,,,RGI60-01.05567,,,,,
CA,RGI60-01.05568,,49379,57.541,-131.088,01_alaska,,,RGI60-01.05568,,,,,
CA,RGI60-01.05569,,49380,57.356,-130.687,01_alaska,,,RGI60-01.05569,,,,,
CA,RGI60-01.05570,,49381,57.407,-130.684,01_alaska,,,RGI60-01.05570,,,,,
CA,RGI60-01.05571,,49382,57.455803,-130.705841,01_alaska,,,RGI60-01.05571,,,,,
CA,RGI60-01.05572,,49383,57.41,-130.708,01_alaska,,,RGI60-01.05572,,,,,
CA,RGI60-01.05573,,49384,57.353,-130.674,01_alaska,,,RGI60-01.05573,,,,,
CA,RGI60-01.05574,,49385,57.36,-131.12,01_alaska,,,RGI60-01.05574,,,,,
CA,RGI60-01.05575,,49386,57.381,-131.105,01_alaska,,,RGI60-01.05575,,,,,
CA,RGI60-01.05576,,49387,57.372,-131.105,01_alaska,,,RGI60-01.05576,,,,,
CA,RGI60-01.05577,,49388,57.529,-131.076,01_alaska,,,RGI60-01.05577,,,,,
CA,RGI60-01.05578,,49389,57.534,-131.107,01_alaska,,,RGI60-01.05578,,,,,
CA,RGI60-01.05579,,49390,57.445084,-130.698563,01_alaska,,,RGI60-01.05579,,,,,
CA,RGI60-01.05580,,49391,57.322,-130.972,01_alaska,,,RGI60-01.05580,,,,,
CA,RGI60-01.05581,,49392,57.422,-130.681,01_alaska,,,RGI60-01.05581,,,,,
CA,RGI60-01.05582,,49393,57.438858,-130.69368,01_alaska,,,RGI60-01.05582,,,,,
CA,RGI60-01.05583,,49394,57.292,-130.977,01_alaska,,,RGI60-01.05583,,,,,
CA,RGI60-01.05584,,49395,57.489,-131.117,01_alaska,,,RGI60-01.05584,,,,,
CA,RGI60-01.05585,,49396,57.431,-130.698,01_alaska,,,RGI60-01.05585,,,,,
CA,RGI60-01.05586,,49397,57.306,-131.11,01_alaska,,,RGI60-01.05586,,,,,
CA,RGI60-01.05587,,49398,57.395,-131.122,01_alaska,,,RGI60-01.05587,,,,,
CA,RGI60-01.05588,,49399,57.492,-131.137,01_alaska,,,RGI60-01.05588,,,,,
CA,RGI60-01.05589,,49400,57.404,-131.001,01_alaska,,,RGI60-01.05589,,,,,
CA,RGI60-01.05590,,49401,55.02961,-129.198486,01_alaska,,,RGI60-01.05590,,,,,
CA,RGI60-01.05591,,49402,55.133,-129.686,01_alaska,,,RGI60-01.05591,,,,,
CA,RGI60-01.05592,,49403,54.933,-129.35,01_alaska,,,RGI60-01.05592,,,,,
CA,RGI60-01.05593,,49404,55.036,-129.151,01_alaska,,,RGI60-01.05593,,,,,
CA,RGI60-01.05594,,49405,55.025,-129.152,01_alaska,,,RGI60-01.05594,,,,,
CA,RGI60-01.05595,,49406,55.111,-129.71,01_alaska,,,RGI60-01.05595,,,,,
CA,RGI60-01.05596,,49407,54.978,-129.458,01_alaska,,,RGI60-01.05596,,,,,
CA,RGI60-01.05597,,49408,55.006,-129.496,01_alaska,,,RGI60-01.05597,,,,,
CA,RGI60-01.05598,,49409,55.004948,-129.491669,01_alaska,,,RGI60-01.05598,,,,,
CA,RGI60-01.05599,,49410,54.93,-129.318,01_alaska,,,RGI60-01.05599,,,,,
CA,RGI60-01.05600,,49411,55.127,-129.675,01_alaska,,,RGI60-01.05600,,,,,
CA,RGI60-01.05601,,49412,55.028,-129.166,01_alaska,,,RGI60-01.05601,,,,,
CA,RGI60-01.05602,,49413,55.121,-129.673,01_alaska,,,RGI60-01.05602,,,,,
CA,RGI60-01.05603,,49414,54.951,-129.133,01_alaska,,,RGI60-01.05603,,,,,
CA,RGI60-01.05604,,49415,55.107,-129.72,01_alaska,,,RGI60-01.05604,,,,,
CA,RGI60-01.05605,,49416,54.921,-129.328,01_alaska,,,RGI60-01.05605,,,,,
CA,RGI60-01.05606,,49417,55.103,-129.18,01_alaska,,,RGI60-01.05606,,,,,
CA,RGI60-01.05607,,49418,54.93,-129.335,01_alaska,,,RGI60-01.05607,,,,,
CA,RGI60-01.05608,,49419,54.976,-129.416,01_alaska,,,RGI60-01.05608,,,,,
CA,RGI60-01.05609,,49420,55.073,-129.213,01_alaska,,,RGI60-01.05609,,,,,
CA,RGI60-01.05610,,49421,54.976,-129.437,01_alaska,,,RGI60-01.05610,,,,,
CA,RGI60-01.05611,,49422,55.1,-129.154,01_alaska,,,RGI60-01.05611,,,,,
CA,RGI60-01.05612,,49423,55.115,-129.681,01_alaska,,,RGI60-01.05612,,,,,
CA,RGI60-01.05613,,49424,54.95,-129.124,01_alaska,,,RGI60-01.05613,,,,,
CA,RGI60-01.05614,,49425,54.934,-129.366,01_alaska,,,RGI60-01.05614,,,,,
CA,RGI60-01.05615,,49426,55.072,-129.202,01_alaska,,,RGI60-01.05615,,,,,
CA,RGI60-01.05616,,49427,54.979,-129.431,01_alaska,,,RGI60-01.05616,,,,,
CA,RGI60-01.05617,,49428,55.112354,-129.695007,01_alaska,,,RGI60-01.05617,,,,,
CA,RGI60-01.05618,,49429,55.025,-129.189,01_alaska,,,RGI60-01.05618,,,,,
CA,RGI60-01.05619,,49430,55.129,-129.678,01_alaska,,,RGI60-01.05619,,,,,
CA,RGI60-01.05620,,49431,55.152,-129.628,01_alaska,,,RGI60-01.05620,,,,,
CA,RGI60-01.05621,,49432,54.932,-129.378,01_alaska,,,RGI60-01.05621,,,,,
CA,RGI60-01.05622,,49433,55.105,-129.195,01_alaska,,,RGI60-01.05622,,,,,
CA,RGI60-01.05623,,49434,54.979,-129.443,01_alaska,,,RGI60-01.05623,,,,,
CA,RGI60-01.05624,,49435,54.921,-129.338,01_alaska,,,RGI60-01.05624,,,,,
CA,RGI60-01.05626,,49437,56.289,-130.133,01_alaska,,,RGI60-01.05626,,,,,
CA,RGI60-01.05627,,49438,56.207,-130.303,01_alaska,,,RGI60-01.05627,,,,,
CA,RGI60-01.05628,,49439,56.305,-130.151,01_alaska,,,RGI60-01.05628,,,,,
CA,RGI60-01.05629,,49440,56.375,-130.138,01_alaska,,,RGI60-01.05629,,,,,
CA,RGI60-01.05631,,49442,56.262,-130.309,01_alaska,,,RGI60-01.05631,,,,,
CA,RGI60-01.05632,,49443,56.191,-130.18,01_alaska,,,RGI60-01.05632,,,,,
CA,RGI60-01.05633,,49444,56.419,-130.239,01_alaska,,,RGI60-01.05633,,,,,
CA,RGI60-01.05634,,49445,56.136,-130.106,01_alaska,,,RGI60-01.05634,,,,,
CA,RGI60-01.05635,,49446,56.202,-130.106,01_alaska,,,RGI60-01.05635,,,,,
CA,RGI60-01.05636,,49447,56.269,-130.139,01_alaska,,,RGI60-01.05636,,,,,
CA,RGI60-01.05637,,49448,56.462,-130.294,01_alaska,,,RGI60-01.05637,,,,,
CA,RGI60-01.05638,,49449,56.312,-130.232,01_alaska,,,RGI60-01.05638,,,,,
CA,RGI60-01.05639,,49450,56.399,-130.143,01_alaska,,,RGI60-01.05639,,,,,
CA,RGI60-01.05640,,49451,56.308,-130.136,01_alaska,,,RGI60-01.05640,,,,,
CA,RGI60-01.05641,,49452,56.28,-130.133,01_alaska,,,RGI60-01.05641,,,,,
CA,RGI60-01.05643,,49454,56.377,-130.115,01_alaska,,,RGI60-01.05643,,,,,
CA,RGI60-01.05644,,49455,56.425171,-130.191162,01_alaska,,,RGI60-01.05644,,,,,
CA,RGI60-01.05646,,49457,56.268,-130.121,01_alaska,,,RGI60-01.05646,,,,,
CA,RGI60-01.05647,,49458,56.249741,-130.167999,01_alaska,,,RGI60-01.05647,,,,,
CA,RGI60-01.05648,,49459,56.19,-130.124,01_alaska,,,RGI60-01.05648,,,,,
CA,RGI60-01.05650,,49461,56.147,-130.086,01_alaska,,,RGI60-01.05650,,,,,
CA,RGI60-01.05651,,49462,56.277637,-130.11853,01_alaska,,,RGI60-01.05651,,,,,
CA,RGI60-01.05652,,49463,56.175,-129.951,01_alaska,,,RGI60-01.05652,,,,,
